,Experiment,Level,algorithm,SSM
4,Exp_3_5_400,4,OPTICS,3.1908165931494334e-05
0,Exp_1_4_400,0,OPTICS,0.8677315046870957
1,Exp_1_4_400,1,OPTICS,2.323324172424458e-06
2,Exp_1_4_400,2,OPTICS,7.573295640558247e-06
3,Exp_1_4_400,3,OPTICS,8.338959693198685e-06
4,Exp_1_4_400,4,OPTICS,3.3355000902717505e-05
0,Exp_0_1_400,0,OPTICS,0.7475823876695281
1,Exp_0_1_400,1,OPTICS,5.390227046927739e-06
2,Exp_0_1_400,2,OPTICS,3.3010179102857857e-06
3,Exp_0_1_400,3,OPTICS,9.916188998415684e-06
4,Exp_0_1_400,4,OPTICS,1.9845569360945205e-05
0,Exp_2_9_400,0,OPTICS,0.8307460555468427
1,Exp_2_9_400,1,OPTICS,1.2195015619447745e-07
2,Exp_2_9_400,2,OPTICS,2.840868339754951e-06
3,Exp_2_9_400,3,OPTICS,4.418318249764363e-06
4,Exp_2_9_400,4,OPTICS,2.652525702236159e-05
0,Exp_1_8_400,0,OPTICS,0.7758552335376981
1,Exp_1_8_400,1,OPTICS,1.6271823293392905e-06
2,Exp_1_8_400,2,OPTICS,4.35914452947791e-06
3,Exp_1_8_400,3,OPTICS,1.8934820189676737e-05
4,Exp_1_8_400,4,OPTICS,3.00860716316859e-05
0,Exp_4_4_400,0,OPTICS,0.8471557292904576
1,Exp_4_4_400,1,OPTICS,4.1267284633785685e-08
2,Exp_4_4_400,2,OPTICS,7.063210845395826e-07
3,Exp_4_4_400,3,OPTICS,9.673940859192288e-06
4,Exp_4_4_400,4,OPTICS,2.195845015192186e-05
0,Exp_2_8_400,0,OPTICS,0.7346800862149437
1,Exp_2_8_400,1,OPTICS,1.3038805675788522e-06
2,Exp_2_8_400,2,OPTICS,2.1803716804580717e-06
3,Exp_2_8_400,3,OPTICS,1.1343621014691936e-05
4,Exp_2_8_400,4,OPTICS,1.9246007345321723e-05
0,Exp_0_3_400,0,OPTICS,0.8642834666500135
1,Exp_0_3_400,1,OPTICS,5.754776146491158e-07
2,Exp_0_3_400,2,OPTICS,6.80387575507045e-07
3,Exp_0_3_400,3,OPTICS,3.275740254067152e-05
4,Exp_0_3_400,4,OPTICS,1.5712123715644643e-05
0,Exp_1_2_400,0,OPTICS,0.8191314897778766
1,Exp_1_2_400,1,OPTICS,2.3332265646390607e-06
2,Exp_1_2_400,2,OPTICS,2.7963417547814326e-06
3,Exp_1_2_400,3,OPTICS,1.0072533034668356e-06
4,Exp_1_2_400,4,OPTICS,3.109497952321936e-05
0,Exp_4_10_400,0,OPTICS,0.8102488231011704
1,Exp_4_10_400,1,OPTICS,1.582183277604156e-06
2,Exp_4_10_400,2,OPTICS,7.450907712575506e-06
3,Exp_4_10_400,3,OPTICS,1.2055356150530753e-05
4,Exp_4_10_400,4,OPTICS,1.5549348968387732e-05
0,Exp_3_3_400,0,OPTICS,0.8513187939555726
1,Exp_3_3_400,1,OPTICS,8.56722905252122e-07
2,Exp_3_3_400,2,OPTICS,4.982993474796681e-07
3,Exp_3_3_400,3,OPTICS,7.64882811561256e-06
4,Exp_3_3_400,4,OPTICS,2.3440756067048547e-05
0,Exp_4_5_400,0,OPTICS,0.8210444821805318
1,Exp_4_5_400,1,OPTICS,1.176963411093678e-06
2,Exp_4_5_400,2,OPTICS,1.1725215080968744e-06
3,Exp_4_5_400,3,OPTICS,1.3025380555669867e-05
4,Exp_4_5_400,4,OPTICS,1.3966972662717989e-05
0,Exp_4_13_400,0,OPTICS,0.7527720714130163
1,Exp_4_13_400,1,OPTICS,2.0085436163179162e-07
2,Exp_4_13_400,2,OPTICS,2.355095209793426e-06
3,Exp_4_13_400,3,OPTICS,1.536377672051098e-05
4,Exp_4_13_400,4,OPTICS,3.773475476176456e-05
0,Exp_1_1_400,0,OPTICS,0.7891189362570117
1,Exp_1_1_400,1,OPTICS,7.490267961486553e-07
2,Exp_1_1_400,2,OPTICS,1.842916229856656e-06
3,Exp_1_1_400,3,OPTICS,6.625247085082417e-06
4,Exp_1_1_400,4,OPTICS,1.7402985808650142e-05
0,Exp_3_1_400,0,OPTICS,0.8293004138347774
1,Exp_3_1_400,1,OPTICS,1.1178640568571207e-07
2,Exp_3_1_400,2,OPTICS,4.991952146211188e-07
3,Exp_3_1_400,3,OPTICS,2.259917054735544e-05
4,Exp_3_1_400,4,OPTICS,3.878325295802039e-05
0,Exp_4_7_400,0,OPTICS,0.7700526519958696
1,Exp_4_7_400,1,OPTICS,1.4984235540820856e-06
2,Exp_4_7_400,2,OPTICS,3.455064564116654e-06
3,Exp_4_7_400,3,OPTICS,4.6271913010157786e-06
4,Exp_4_7_400,4,OPTICS,2.319610151184704e-05
0,Exp_3_6_400,0,OPTICS,0.8156374745059576
1,Exp_3_6_400,1,OPTICS,5.501063371857753e-07
2,Exp_3_6_400,2,OPTICS,5.5007514545825285e-06
3,Exp_3_6_400,3,OPTICS,5.334255379584114e-06
4,Exp_3_6_400,4,OPTICS,3.5518207007443394e-05
0,Exp_0_6_400,0,OPTICS,0.8431723990007629
1,Exp_0_6_400,1,OPTICS,6.753555580997774e-07
2,Exp_0_6_400,2,OPTICS,5.19644237317297e-07
3,Exp_0_6_400,3,OPTICS,4.139383150087398e-06
4,Exp_0_6_400,4,OPTICS,1.3553636239933526e-05
0,Exp_2_5_400,0,OPTICS,0.8378134536880428
1,Exp_2_5_400,1,OPTICS,4.466126551391142e-07
2,Exp_2_5_400,2,OPTICS,2.101241361354171e-06
3,Exp_2_5_400,3,OPTICS,1.5039184025465498e-05
4,Exp_2_5_400,4,OPTICS,2.3355062953028403e-05
0,Exp_1_9_400,0,OPTICS,0.7359163232761322
1,Exp_1_9_400,1,OPTICS,1.0968834967395907e-06
2,Exp_1_9_400,2,OPTICS,2.786187228347237e-06
3,Exp_1_9_400,3,OPTICS,1.6587147224758964e-05
4,Exp_1_9_400,4,OPTICS,1.8173924506362335e-05
0,Exp_0_5_400,0,OPTICS,0.8198491506859954
1,Exp_0_5_400,1,OPTICS,1.1349551152997256e-06
2,Exp_0_5_400,2,OPTICS,4.671528571558019e-06
3,Exp_0_5_400,3,OPTICS,8.240626042401129e-06
4,Exp_0_5_400,4,OPTICS,2.4725805210171175e-05
0,Exp_4_8_400,0,OPTICS,0.8363815702060198
1,Exp_4_8_400,1,OPTICS,4.815595582771896e-06
2,Exp_4_8_400,2,OPTICS,1.985109132012978e-06
3,Exp_4_8_400,3,OPTICS,5.7121870049755854e-06
4,Exp_4_8_400,4,OPTICS,2.2461820097426177e-05
0,Exp_4_11_400,0,OPTICS,0.8570460197149159
1,Exp_4_11_400,1,OPTICS,1.8555583996769664e-06
2,Exp_4_11_400,2,OPTICS,2.434822689922113e-06
3,Exp_4_11_400,3,OPTICS,1.0173552298837404e-05
4,Exp_4_11_400,4,OPTICS,3.744122644174068e-05
0,Exp_0_9_400,0,OPTICS,0.7910784781211284
1,Exp_0_9_400,1,OPTICS,2.309483612239436e-06
2,Exp_0_9_400,2,OPTICS,1.6247081533546352e-06
3,Exp_0_9_400,3,OPTICS,4.372461164936207e-06
4,Exp_0_9_400,4,OPTICS,3.089339037937415e-05
0,Exp_4_3_400,0,OPTICS,0.8075095265840494
1,Exp_4_3_400,1,OPTICS,2.698942748717186e-06
2,Exp_4_3_400,2,OPTICS,2.95970183899821e-06
3,Exp_4_3_400,3,OPTICS,1.0617151932201676e-05
4,Exp_4_3_400,4,OPTICS,3.2871208274931844e-05
0,Exp_2_7_400,0,OPTICS,0.7057648425406748
1,Exp_2_7_400,1,OPTICS,2.107163464006949e-06
2,Exp_2_7_400,2,OPTICS,4.537928006060406e-06
3,Exp_2_7_400,3,OPTICS,8.00029609571541e-06
4,Exp_2_7_400,4,OPTICS,1.5433429192577206e-05
0,Exp_0_4_400,0,OPTICS,0.7000602421366818
1,Exp_0_4_400,1,OPTICS,8.448385478220724e-08
2,Exp_0_4_400,2,OPTICS,6.918904123307025e-07
3,Exp_0_4_400,3,OPTICS,1.8059649528824877e-06
4,Exp_0_4_400,4,OPTICS,2.9344181840675847e-05
0,Exp_0_0_400,0,OPTICS,0.7802224937534123
1,Exp_0_0_400,1,OPTICS,9.58345942232344e-07
2,Exp_0_0_400,2,OPTICS,2.9621753752468944e-06
3,Exp_0_0_400,3,OPTICS,1.6079703730649864e-05
4,Exp_0_0_400,4,OPTICS,2.4238294801575347e-05
0,Exp_2_3_400,0,OPTICS,0.8155288534543963
1,Exp_2_3_400,1,OPTICS,3.286740521207686e-06
2,Exp_2_3_400,2,OPTICS,3.223601382915246e-06
3,Exp_2_3_400,3,OPTICS,9.716741044306505e-06
4,Exp_2_3_400,4,OPTICS,2.544096694962003e-05
0,Exp_0_2_400,0,OPTICS,0.7602016534487198
1,Exp_0_2_400,1,OPTICS,1.6908957351962337e-06
2,Exp_0_2_400,2,OPTICS,7.84849416941327e-07
3,Exp_0_2_400,3,OPTICS,1.2561070496522005e-05
4,Exp_0_2_400,4,OPTICS,1.5603854986876446e-05
0,Exp_4_2_400,0,OPTICS,0.831820809710083
1,Exp_4_2_400,1,OPTICS,8.297579967303773e-08
2,Exp_4_2_400,2,OPTICS,2.448037141882042e-06
3,Exp_4_2_400,3,OPTICS,5.898080967696863e-06
4,Exp_4_2_400,4,OPTICS,3.0654149529662634e-05
0,Exp_2_1_400,0,OPTICS,0.8800128804067009
1,Exp_2_1_400,1,OPTICS,2.977335542536519e-07
2,Exp_2_1_400,2,OPTICS,2.350505226743518e-06
3,Exp_2_1_400,3,OPTICS,1.3088563682736686e-05
4,Exp_2_1_400,4,OPTICS,2.632853027724537e-05
0,Exp_1_0_400,0,OPTICS,0.7990960072393994
1,Exp_1_0_400,1,OPTICS,1.4120126491147035e-06
2,Exp_1_0_400,2,OPTICS,2.497795507842575e-06
3,Exp_1_0_400,3,OPTICS,9.549401613832317e-06
4,Exp_1_0_400,4,OPTICS,3.5818400249395884e-05
0,Exp_3_0_400,0,OPTICS,0.8348715970264171
1,Exp_3_0_400,1,OPTICS,6.926271566598965e-06
2,Exp_3_0_400,2,OPTICS,3.053784653773113e-06
3,Exp_3_0_400,3,OPTICS,2.640721842227124e-06
4,Exp_3_0_400,4,OPTICS,2.064960981364133e-05
0,Exp_3_2_400,0,OPTICS,0.8260828829176255
1,Exp_3_2_400,1,OPTICS,7.642632190820837e-06
2,Exp_3_2_400,2,OPTICS,9.176894081545775e-11
3,Exp_3_2_400,3,OPTICS,9.302591701207404e-06
4,Exp_3_2_400,4,OPTICS,4.227360761088473e-05
0,Exp_2_4_400,0,OPTICS,0.8547066263033475
1,Exp_2_4_400,1,OPTICS,1.3229439208550962e-06
2,Exp_2_4_400,2,OPTICS,2.200083598881207e-06
3,Exp_2_4_400,3,OPTICS,5.906338494702188e-06
4,Exp_2_4_400,4,OPTICS,2.8466644769958187e-05
0,Exp_4_6_400,0,OPTICS,0.8301080675661305
1,Exp_4_6_400,1,OPTICS,1.5110456384012644e-08
2,Exp_4_6_400,2,OPTICS,6.376220954521434e-06
3,Exp_4_6_400,3,OPTICS,6.017518524209915e-06
4,Exp_4_6_400,4,OPTICS,1.822452560344732e-05
0,Exp_0_2_1_500,0,OPTICS,0.828711331081001
1,Exp_0_2_1_500,1,OPTICS,2.442903948105018e-06
2,Exp_0_2_1_500,2,OPTICS,3.9099876988879615e-06
3,Exp_0_2_1_500,3,OPTICS,5.649991982997e-06
4,Exp_0_2_1_500,4,OPTICS,1.5691575889008406e-05
0,Exp_5_5_500,0,OPTICS,0.7637758444411693
1,Exp_5_5_500,1,OPTICS,5.7232073739439e-07
2,Exp_5_5_500,2,OPTICS,2.0435265496343405e-06
3,Exp_5_5_500,3,OPTICS,2.531623306870453e-06
4,Exp_5_5_500,4,OPTICS,6.030770299743969e-05
0,Exp_5_11_500,0,OPTICS,0.8232210593277036
1,Exp_5_11_500,1,OPTICS,5.482121499118385e-13
2,Exp_5_11_500,2,OPTICS,1.4670416502025675e-06
3,Exp_5_11_500,3,OPTICS,1.0690595412375509e-05
4,Exp_5_11_500,4,OPTICS,4.67218003509103e-05
0,Exp_5_3_500,0,OPTICS,0.7325698772912965
1,Exp_5_3_500,1,OPTICS,8.269386715351725e-07
2,Exp_5_3_500,2,OPTICS,2.4662324717376084e-05
3,Exp_5_3_500,3,OPTICS,1.7439479659256314e-05
4,Exp_5_3_500,4,OPTICS,2.2940995896183063e-05
0,Exp_5_4_500,0,OPTICS,0.8041461380517836
1,Exp_5_4_500,1,OPTICS,6.128178909965317e-07
2,Exp_5_4_500,2,OPTICS,8.967863521340968e-07
3,Exp_5_4_500,3,OPTICS,4.84316443417865e-06
4,Exp_5_4_500,4,OPTICS,2.41859176867992e-05
0,Exp_0_2_3_500,0,OPTICS,0.822619193586093
1,Exp_0_2_3_500,1,OPTICS,3.083466002124031e-06
2,Exp_0_2_3_500,2,OPTICS,1.1129855712858453e-06
3,Exp_0_2_3_500,3,OPTICS,1.2515293677885026e-05
4,Exp_0_2_3_500,4,OPTICS,2.5172627508026547e-05
0,Exp_4_0_500,0,OPTICS,0.800102575801701
1,Exp_4_0_500,1,OPTICS,1.2577602195739113e-06
2,Exp_4_0_500,2,OPTICS,1.8010065167320066e-06
3,Exp_4_0_500,3,OPTICS,1.096574911126654e-05
4,Exp_4_0_500,4,OPTICS,1.860505021264612e-05
0,Exp_0_2_2_500,0,OPTICS,0.7525044144405698
1,Exp_0_2_2_500,1,OPTICS,1.2918688944939478e-06
2,Exp_0_2_2_500,2,OPTICS,5.53987364937615e-06
3,Exp_0_2_2_500,3,OPTICS,7.948422729699003e-06
4,Exp_0_2_2_500,4,OPTICS,1.955339956978696e-05
0,Exp_3_4_500,0,OPTICS,0.7708269643524708
1,Exp_3_4_500,1,OPTICS,2.1197323700452745e-07
2,Exp_3_4_500,2,OPTICS,6.103623256083635e-06
3,Exp_3_4_500,3,OPTICS,5.784176608306088e-06
4,Exp_3_4_500,4,OPTICS,1.3750735820537177e-05
0,Exp_0_2_4_500,0,OPTICS,0.8505378506432238
1,Exp_0_2_4_500,1,OPTICS,8.44542978634642e-07
2,Exp_0_2_4_500,2,OPTICS,1.4752245757008948e-05
3,Exp_0_2_4_500,3,OPTICS,1.886119096182475e-05
4,Exp_0_2_4_500,4,OPTICS,3.814432848192957e-05
0,Exp_4_1_500,0,OPTICS,0.7221515364754961
1,Exp_4_1_500,1,OPTICS,4.21151358066212e-07
2,Exp_4_1_500,2,OPTICS,3.937678314555091e-06
3,Exp_4_1_500,3,OPTICS,1.4757442431352914e-05
4,Exp_4_1_500,4,OPTICS,1.9952102219927687e-05
0,Exp_5_0_500,0,OPTICS,0.8176571861500862
1,Exp_5_0_500,1,OPTICS,4.3077167856123523e-07
2,Exp_5_0_500,2,OPTICS,4.162969710986198e-06
3,Exp_5_0_500,3,OPTICS,1.0024656582321316e-05
4,Exp_5_0_500,4,OPTICS,3.805431404168546e-05
0,Exp_3_11_500,0,OPTICS,0.742907037601451
1,Exp_3_11_500,1,OPTICS,9.581836149055112e-11
2,Exp_3_11_500,2,OPTICS,1.1930810094892118e-06
3,Exp_3_11_500,3,OPTICS,4.345200502265959e-05
4,Exp_3_11_500,4,OPTICS,8.840977001568867e-06
0,Exp_5_9_500,0,OPTICS,0.8362911631440609
1,Exp_5_9_500,1,OPTICS,9.91533903409758e-07
2,Exp_5_9_500,2,OPTICS,2.348505783880001e-06
3,Exp_5_9_500,3,OPTICS,3.8064258281788296e-06
4,Exp_5_9_500,4,OPTICS,2.872683773149251e-05
0,Exp_3_10_500,0,OPTICS,0.7765426907006052
1,Exp_3_10_500,1,OPTICS,9.846697101580897e-07
2,Exp_3_10_500,2,OPTICS,4.998195454240204e-06
3,Exp_3_10_500,3,OPTICS,2.0673286919579587e-05
4,Exp_3_10_500,4,OPTICS,2.877337116292288e-05
0,Exp_5_16_500,0,OPTICS,0.812742108656733
1,Exp_5_16_500,1,OPTICS,1.1875225486562666e-06
2,Exp_5_16_500,2,OPTICS,6.158356916575403e-06
3,Exp_5_16_500,3,OPTICS,1.1151060640488543e-05
4,Exp_5_16_500,4,OPTICS,2.493734675210352e-05
0,Exp_3_7_500,0,OPTICS,0.831530769502645
1,Exp_3_7_500,1,OPTICS,4.740249822999187e-07
2,Exp_3_7_500,2,OPTICS,1.3639322834682397e-06
3,Exp_3_7_500,3,OPTICS,5.111201888363986e-06
4,Exp_3_7_500,4,OPTICS,1.9943029729095696e-05
0,Exp_0_2_5_500,0,OPTICS,0.8175796028784116
1,Exp_0_2_5_500,1,OPTICS,2.437039216051248e-06
2,Exp_0_2_5_500,2,OPTICS,8.365243075400584e-06
3,Exp_0_2_5_500,3,OPTICS,9.03096101176289e-06
4,Exp_0_2_5_500,4,OPTICS,1.0456272929942313e-05
0,Exp_5_12_500,0,OPTICS,0.7837175589804029
1,Exp_5_12_500,1,OPTICS,5.297902410562002e-06
2,Exp_5_12_500,2,OPTICS,3.763400380089453e-06
3,Exp_5_12_500,3,OPTICS,1.4827671403133311e-05
4,Exp_5_12_500,4,OPTICS,3.066203580177649e-05
0,Exp_5_8_500,0,OPTICS,0.8359530532164895
1,Exp_5_8_500,1,OPTICS,3.8011159803775444e-07
2,Exp_5_8_500,2,OPTICS,5.304655581573678e-06
3,Exp_5_8_500,3,OPTICS,8.428882265390083e-06
4,Exp_5_8_500,4,OPTICS,2.5123985662699016e-05
0,Exp_5_2_500,0,OPTICS,0.6768483355984721
1,Exp_5_2_500,1,OPTICS,6.171018145787927e-07
2,Exp_5_2_500,2,OPTICS,8.227741211512139e-07
3,Exp_5_2_500,3,OPTICS,1.3304447859752258e-05
4,Exp_5_2_500,4,OPTICS,3.784787841954775e-05
0,Exp_3_5_500,0,OPTICS,0.8511913145601082
1,Exp_3_5_500,1,OPTICS,1.1613739397796865e-07
2,Exp_3_5_500,2,OPTICS,1.4776559854158086e-06
3,Exp_3_5_500,3,OPTICS,3.66593559683258e-06
4,Exp_3_5_500,4,OPTICS,9.255487849386844e-06
0,Exp_0_2_7_500,0,OPTICS,0.8571974125110388
1,Exp_0_2_7_500,1,OPTICS,4.401601634360818e-07
2,Exp_0_2_7_500,2,OPTICS,6.597443110601587e-06
3,Exp_0_2_7_500,3,OPTICS,1.624419466261337e-05
4,Exp_0_2_7_500,4,OPTICS,1.730943082422106e-05
0,Exp_0_1_500,0,OPTICS,0.7592793770799272
1,Exp_0_1_500,1,OPTICS,1.669740191096304e-06
2,Exp_0_1_500,2,OPTICS,2.3718933651226534e-06
3,Exp_0_1_500,3,OPTICS,6.808668926410032e-06
4,Exp_0_1_500,4,OPTICS,2.1463330295117213e-05
0,Exp_5_13_500,0,OPTICS,0.7747436067053578
1,Exp_5_13_500,1,OPTICS,8.154411218414851e-07
2,Exp_5_13_500,2,OPTICS,6.793342561610324e-06
3,Exp_5_13_500,3,OPTICS,1.0783132293482174e-05
4,Exp_5_13_500,4,OPTICS,2.31202414454179e-05
0,Exp_4_4_500,0,OPTICS,0.7756531476792585
1,Exp_4_4_500,1,OPTICS,4.666380695725397e-07
2,Exp_4_4_500,2,OPTICS,3.791753806327385e-06
3,Exp_4_4_500,3,OPTICS,4.8763187646623375e-06
4,Exp_4_4_500,4,OPTICS,2.1211210227065547e-05
0,Exp_3_9_500,0,OPTICS,0.7123656161616733
1,Exp_3_9_500,1,OPTICS,1.1052871320902133e-07
2,Exp_3_9_500,2,OPTICS,2.09748851845087e-06
3,Exp_3_9_500,3,OPTICS,1.0765446851360545e-05
4,Exp_3_9_500,4,OPTICS,2.333967761389307e-05
0,Exp_5_15_500,0,OPTICS,0.8986418073920497
1,Exp_5_15_500,1,OPTICS,7.326943939912201e-07
2,Exp_5_15_500,2,OPTICS,1.0358223222801254e-06
3,Exp_5_15_500,3,OPTICS,1.3962751423779232e-05
4,Exp_5_15_500,4,OPTICS,3.229385923227962e-05
0,Exp_5_10_500,0,OPTICS,0.783358937759582
1,Exp_5_10_500,1,OPTICS,1.0965610880274522e-06
2,Exp_5_10_500,2,OPTICS,9.169424394371112e-07
3,Exp_5_10_500,3,OPTICS,3.39357811849278e-06
4,Exp_5_10_500,4,OPTICS,2.7480873859121177e-05
0,Exp_3_3_500,0,OPTICS,0.7242181407586801
1,Exp_3_3_500,1,OPTICS,1.1662489310754868e-06
2,Exp_3_3_500,2,OPTICS,6.456673124802638e-06
3,Exp_3_3_500,3,OPTICS,1.476410834923719e-05
4,Exp_3_3_500,4,OPTICS,5.593940112401375e-05
0,Exp_4_5_500,0,OPTICS,0.8004550955279348
1,Exp_4_5_500,1,OPTICS,5.86376757011158e-07
2,Exp_4_5_500,2,OPTICS,1.938483744568966e-06
3,Exp_4_5_500,3,OPTICS,6.36813603325018e-06
4,Exp_4_5_500,4,OPTICS,2.10251978930427e-05
0,Exp_3_1_500,0,OPTICS,0.8154424942998536
1,Exp_3_1_500,1,OPTICS,6.397143488842549e-07
2,Exp_3_1_500,2,OPTICS,4.040834322563348e-06
3,Exp_3_1_500,3,OPTICS,1.2829956714054508e-05
4,Exp_3_1_500,4,OPTICS,2.79857496984503e-05
0,Exp_5_7_500,0,OPTICS,0.6755308310427058
1,Exp_5_7_500,1,OPTICS,9.672908121393528e-07
2,Exp_5_7_500,2,OPTICS,3.213208945658365e-06
3,Exp_5_7_500,3,OPTICS,1.2387247296922332e-05
4,Exp_5_7_500,4,OPTICS,3.348540047468763e-05
0,Exp_4_7_500,0,OPTICS,0.7915382686302602
1,Exp_4_7_500,1,OPTICS,8.527508447172276e-07
2,Exp_4_7_500,2,OPTICS,2.7953561992106063e-06
3,Exp_4_7_500,3,OPTICS,8.208793535185104e-06
4,Exp_4_7_500,4,OPTICS,2.479292047255399e-05
0,Exp_0_2_6_500,0,OPTICS,0.7889213841382724
1,Exp_0_2_6_500,1,OPTICS,4.7493417568696133e-07
2,Exp_0_2_6_500,2,OPTICS,8.304192683611244e-07
3,Exp_0_2_6_500,3,OPTICS,6.5299439153265245e-06
4,Exp_0_2_6_500,4,OPTICS,2.67999444516053e-05
0,Exp_0_2_0_500,0,OPTICS,0.8107049936786804
1,Exp_0_2_0_500,1,OPTICS,2.083626360091565e-06
2,Exp_0_2_0_500,2,OPTICS,2.405015732284583e-06
3,Exp_0_2_0_500,3,OPTICS,1.227845468371517e-05
4,Exp_0_2_0_500,4,OPTICS,4.810503432420255e-05
0,Exp_3_6_500,0,OPTICS,0.8110086206733429
1,Exp_3_6_500,1,OPTICS,5.349778220535563e-06
2,Exp_3_6_500,2,OPTICS,4.424358900149118e-07
3,Exp_3_6_500,3,OPTICS,4.7381108803657404e-06
4,Exp_3_6_500,4,OPTICS,2.592154038537382e-05
0,Exp_5_14_500,0,OPTICS,0.9050768622522206
1,Exp_5_14_500,1,OPTICS,5.129420428855734e-06
2,Exp_5_14_500,2,OPTICS,5.396492452147354e-06
3,Exp_5_14_500,3,OPTICS,9.071418457636076e-06
4,Exp_5_14_500,4,OPTICS,2.9731510342670403e-05
0,Exp_3_8_500,0,OPTICS,0.7502646376095965
1,Exp_3_8_500,1,OPTICS,3.908157915073844e-07
2,Exp_3_8_500,2,OPTICS,1.4697297383500814e-06
3,Exp_3_8_500,3,OPTICS,1.0345065345099228e-05
4,Exp_3_8_500,4,OPTICS,2.011349048981488e-05
0,Exp_4_8_500,0,OPTICS,0.7805164265593437
1,Exp_4_8_500,1,OPTICS,2.5747970505647655e-07
2,Exp_4_8_500,2,OPTICS,1.656156228862201e-06
3,Exp_4_8_500,3,OPTICS,8.018395655759734e-06
4,Exp_4_8_500,4,OPTICS,2.197161230245964e-05
0,Exp_5_6_500,0,OPTICS,0.8163591227883806
1,Exp_5_6_500,1,OPTICS,7.264719882421377e-07
2,Exp_5_6_500,2,OPTICS,3.646025472060769e-06
3,Exp_5_6_500,3,OPTICS,9.557329354171038e-06
4,Exp_5_6_500,4,OPTICS,3.0462493403330766e-05
0,Exp_4_3_500,0,OPTICS,0.8663202459922367
1,Exp_4_3_500,1,OPTICS,6.973253582794502e-07
2,Exp_4_3_500,2,OPTICS,3.771378758542099e-06
3,Exp_4_3_500,3,OPTICS,7.785482976930497e-06
4,Exp_4_3_500,4,OPTICS,1.627505033740377e-05
0,Exp_5_17_500,0,OPTICS,0.8491258385061904
1,Exp_5_17_500,1,OPTICS,2.231438427912817e-08
2,Exp_5_17_500,2,OPTICS,5.456149142481439e-06
3,Exp_5_17_500,3,OPTICS,1.1512498979750426e-05
4,Exp_5_17_500,4,OPTICS,7.332577462104001e-06
0,Exp_0_0_500,0,OPTICS,0.7262941491935921
1,Exp_0_0_500,1,OPTICS,4.065468798030513e-07
2,Exp_0_0_500,2,OPTICS,2.7402442928218494e-07
3,Exp_0_0_500,3,OPTICS,4.2667087858535e-06
4,Exp_0_0_500,4,OPTICS,1.5301238427356727e-05
0,Exp_4_2_500,0,OPTICS,0.7797887373140092
1,Exp_4_2_500,1,OPTICS,2.901925082414926e-07
2,Exp_4_2_500,2,OPTICS,4.882810589603818e-07
3,Exp_4_2_500,3,OPTICS,7.6050480871275645e-06
4,Exp_4_2_500,4,OPTICS,1.7497007324355693e-05
0,Exp_5_1_500,0,OPTICS,0.8313920462085194
1,Exp_5_1_500,1,OPTICS,1.0782284848670116e-06
2,Exp_5_1_500,2,OPTICS,5.696153196704793e-06
3,Exp_5_1_500,3,OPTICS,1.8972284227196718e-05
4,Exp_5_1_500,4,OPTICS,2.92298202293596e-05
0,Exp_3_0_500,0,OPTICS,0.809215452531835
1,Exp_3_0_500,1,OPTICS,1.3890857834273395e-06
2,Exp_3_0_500,2,OPTICS,3.921952254667384e-06
3,Exp_3_0_500,3,OPTICS,5.028508157885872e-06
4,Exp_3_0_500,4,OPTICS,2.3873548045583623e-05
0,Exp_3_2_500,0,OPTICS,0.7651753823129084
1,Exp_3_2_500,1,OPTICS,6.852356291627917e-13
2,Exp_3_2_500,2,OPTICS,2.738110128257395e-06
3,Exp_3_2_500,3,OPTICS,5.075947384993867e-06
4,Exp_3_2_500,4,OPTICS,3.972689933399442e-05
0,Exp_4_6_500,0,OPTICS,0.7273515759692211
1,Exp_4_6_500,1,OPTICS,5.986847537289948e-07
2,Exp_4_6_500,2,OPTICS,5.752525384174924e-06
3,Exp_4_6_500,3,OPTICS,2.009446381775169e-05
4,Exp_4_6_500,4,OPTICS,3.716110614046208e-05
0,Exp_0_12_300,0,HDBSCAN,0.8438999086420373
1,Exp_0_12_300,1,HDBSCAN,5.094276673691342e-06
2,Exp_0_12_300,2,HDBSCAN,2.64852579221833e-06
3,Exp_0_12_300,3,HDBSCAN,5.264361684354399e-07
4,Exp_0_12_300,4,HDBSCAN,3.661150893157244e-06
0,Exp_0_31_300,0,HDBSCAN,0.8739138227304863
1,Exp_0_31_300,1,HDBSCAN,7.14396773627612e-07
2,Exp_0_31_300,2,HDBSCAN,4.5201391763499683e-07
3,Exp_0_31_300,3,HDBSCAN,1.56831950361145e-06
4,Exp_0_31_300,4,HDBSCAN,8.0524839003696e-06
0,Exp_0_10_300,0,HDBSCAN,0.8513324514684659
1,Exp_0_10_300,1,HDBSCAN,0.0037193734341304
2,Exp_0_10_300,2,HDBSCAN,1.2314092249583145e-08
3,Exp_0_10_300,3,HDBSCAN,5.8758227450310315e-09
4,Exp_0_10_300,4,HDBSCAN,3.6574768674229674e-06
0,Exp_1_7_300,0,HDBSCAN,0.837049859854496
1,Exp_1_7_300,1,HDBSCAN,3.210453318239099e-05
2,Exp_1_7_300,2,HDBSCAN,1.0740588368756938e-06
3,Exp_1_7_300,3,HDBSCAN,6.148919786246514e-07
4,Exp_1_7_300,4,HDBSCAN,5.781151859849416e-06
0,Exp_1_11_300,0,HDBSCAN,0.8155808687549779
1,Exp_1_11_300,1,HDBSCAN,0.003514423060186
2,Exp_1_11_300,2,HDBSCAN,1.3630259522976042e-08
